조직(트리),Data_0,Data_1,Data_2
학생상담센터,학생상담센터,"위기개입 및 관리, 대학혁신지원사업 관리, 단과대학 평가, 디지털심리검사실, 학생상담센터 홍보, 자기치유 프로그램",054-740-4975
현장실습지원센터,현장실습지원센터,"재학생 맞춤형 고용서비스 사업, 맞춤형 취업컨설팅사업, 공공인재 양성반",054-770-2053
현장실습지원센터,현장실습지원센터,대학일자리플러스사업 운영,054-770-2052
현장실습지원센터,현장실습지원센터,"졸업생특화프로그램 사업, 취업통계조사, 현장실습학기제, 학과역량/교원업적 평가, 기업(관) 신규협약 체결",054-770-2054
현장실습지원센터,현장실습지원센터,현장실습업무 지원,054-770-2056
참사람사회공헌센터,참사람사회공헌센터,학생서비스팀 업무 총괄,770-2045
참사람사회공헌센터,참사람사회공헌센터,전공교육과정,054-770-2038
참사람사회공헌센터,참사람사회공헌센터,국가장학업무 / 학자금대출 업무,054-770-2048
장애학생지원센터,장애학생지원센터,학생서비스팀 업무 총괄,770-2045
장애학생지원센터,장애학생지원센터,"학생 업무, 장애학생지원센터 업무",054-770-2046
총무처,총무처,총무처,054-770-2060
총괄지원팀,총괄지원팀,총괄지원팀 실무업무 총괄,054-770-2061
총괄지원팀,총괄지원팀,"구매(1,000만원 초과) 공사,용역,물품",054-770-2065
총괄지원팀,총괄지원팀,"직원(정규직)인사, 급여, 노무관리, 외부문서 발송",054-770-2062
총괄지원팀,총괄지원팀,"직원 교육, 계약직 인사관리, 개인정보보호 업무, 형산강 연등문화축제 등",054-770-2088
총괄지원팀,총괄지원팀,"구매(산단회계), 직인 관수",054-770-2064
총괄지원팀,총괄지원팀,각학과 수업지원버스 업무,010 7420 7787
총괄지원팀,총괄지원팀,"사회보험, 교직원공제회, 사학연금, 단체보험",054-770-2063
시설안전팀,시설안전팀,"자산, 복지매장",770-2078
시설안전팀,시설안전팀,공간,054-770-2081
시설안전팀,시설안전팀,건축,054-770-2082
시설안전팀,시설안전팀,조경,770-2085
시설안전팀,시설안전팀,"실험실안전, 실험실 안전환경관리자(전담), 교직원아파트",770-2077
시설안전팀,시설안전팀,"청소,대관, 콘도,게시물관리",770-2080
시설안전팀,시설안전팀,기관설비,770-2542
시설안전팀,시설안전팀,전기시설물 유지 보수,054-770-2541
재무회계팀,재무회계팀,"실무총괄,세무(원천세),연말정산,법인카드",054-770-2067
재무회계팀,재무회계팀,"등록, 환불",054-770-2071
재무회계팀,재무회계팀,"지출, 결산",054-770-2068
재무회계팀,재무회계팀,"수입, 출납, 세무",054-770-2070
대외협력실,대외협력실,대외협력업무 총괄,054-770-2098
대외협력실,대외협력실,기금관리 및 운용,770-2101
대외협력실,대외협력실,"기금관리, 학과/기업 모금",2200
입학관리실,입학관리실,업무총괄,054-770-2030
입학관리실,입학관리실,신입학 전형관리,054-770-2033
입학관리실,입학관리실,"학생부종합전형, 일반대학원, 서무",054-770-2034
입학관리실,입학관리실,입학사정관,054-770-2986
입학관리실,입학관리실,입학사정관,054-770-2027
입학관리실,입학관리실,입학사정관,054-740-4994
입학관리실,입학관리실,입학사정관,054-740-4993
입학관리실,입학관리실,고교교육 기여대학 지원사업 e-나라도움 시스템 운영지원/ 예산 집행 모니터링 및 지원/ 입학사정관 인건비 관리 지원/ 입시 홍보 프로그램 운영 지원/ 결과보고서 작성지원/ 기타 사업 운영관리 지원에 필요한 제반업무,054-740-4978
입학관리실,입학관리실,조교,054-770-2026
산학기획실,산학기획실,산학기획,054-740-4797
산학협력팀,산학협력팀,산학협력팀 / RISE사업팀 업무 총괄,054-770-2611
산학협력팀,산학협력팀,산학기획,054-740-4797
산학협력팀,산학협력팀,"산학협력팀 자체직원인사, 예산계획 수립 및 집행, 비전임교원 운영, 위원회 운영",054-770-2612
산학협력팀,산학협력팀,외부연구과제 총괄.연구통계.연구업적,054-770-2856
산학협력팀,산학협력팀,"외부연구과제관리[한국연구재단, 정보통신기획평가원, 한국원자력연구원, LINC3.0사업] 자산",054-770-2613
산학협력팀,산학협력팀,공동활용장비센터 생명윤리심의위원회 동물실험위원회,054-770-2628
산학협력팀,산학협력팀,"급여 및 4대보험 관리, 연구과제 프로젝트 계약직 교육 지원, 외부연구비 과제 관리 및 지원",054-770-2855
산학협력팀,산학협력팀,외부연구과제 관리,054-770-2614
회계감사팀,회계감사팀,"실무총괄,세무(원천세),연말정산,법인카드",054-770-2067
회계감사팀,회계감사팀,산학협력단 회계.세무.결산.연구비감사,054-770-2069
벤처창업보육센터,벤처창업보육센터,재학생 창업교육 지원,770-2852
기업협업센터,기업협업센터,산학기획,054-740-4797
창업교육센터,창업교육센터,재학생 창업교육 지원,770-2852
공동활용장비센터,공동활용장비센터,"산학협력팀 자체직원인사, 예산계획 수립 및 집행, 비전임교원 운영, 위원회 운영",054-770-2612
공동활용장비센터,공동활용장비센터,공동활용장비센터 생명윤리심의위원회 동물실험위원회,054-770-2628
이민자사회통합센터,이민자사회통합센터,"법무부 사회통합프로그램 -한국어 교육 및 한국사회이해 강의 지원,조기적응프로그램, 대학연계 교육",054-770-2962
CAMPUS Asia-AIMS 사업단,CAMPUS Asia-AIMS 사업단,CAMPUS Asia-AIMS프로젝트 코디네이터,
의무산학협력팀,의무산학협력팀,"교육부 및 과기부 연구과제관리, 연구노트, 학생인건비",0547037852
국제교류팀,국제교류팀,국제화 발전계획 수립 및 추진,054-770-2881
국제교류팀,국제교류팀,국제교육 및 외국인유학생 관리,770-2847
국제교류팀,국제교류팀,유학생 입학,770-2877
국제교류팀,국제교류팀,국제교류,770-2882
국제교류팀,국제교류팀,"한국어연수과정 운영, 유학생 비자 업무, 유학생 입학 지원",054-770-2875
국제교류팀,국제교류팀,유학생 비자 업무,054-770-2849
국제교류팀,국제교류팀,유학생 관리,770-2876
국제교류팀,국제교류팀,"외국인 유학생 입학, 국제교류 및 교환학생 업무 지원(베트남)",770-2884
국제교류팀,국제교류팀,"외국인 유학생 입학, 국제교류 및 교환학생 업무 지원(중화권)",054-770-2883
국제학생지원센터,국제학생지원센터,국제화 발전계획 수립 및 추진,054-770-2881
국제학생지원센터,국제학생지원센터,국제교육 및 외국인유학생 관리,770-2847
국제학생지원센터,국제학생지원센터,유학생 관리,770-2876
국제학생교육센터,국제학생교육센터,국제화 발전계획 수립 및 추진,054-770-2881
국제학생교육센터,국제학생교육센터,국제교육 및 외국인유학생 관리,770-2847
교양융합팀,교양융합팀,교양융합팀업무총괄,770-2886
교양융합팀,교양융합팀,"교양교육과정운영,교양시간표,사회봉사",054-770-2953
교양융합팀,교양융합팀,"자유전공학부 학사업무, 교양융합교육원 교원인사업무,토익위원회업무",2954
교양융합팀,교양융합팀,외국어교육부 담당,770-2892
교양융합팀,교양융합팀,글로컬인재학부,054-770-2891
평생교육원 학사운영실,평생교육원 학사운영실,▶평생교육 총괄 업무 ▶학점은행제 과정 운영 관리 ▶일반학습과정 운영 관리 ▶자격증 과정 운영 관리 ▶지산학 연계 교육과정 기획 및 운영 ▶운영위원회 및 소관 위원회 운영,054-770-2552
평생교육원 학사운영실,평생교육원 학사운영실,"학점은행제 운영, 자연환경해설사 양성과정 운영, 민간자격증과정 운영",054-770-2554
평생교육원 학사운영실,평생교육원 학사운영실,"일반학습과정운영지원, 외부기관연계프로그램지원, 주말농장",054-770-2553
평생교육원 학사운영실,평생교육원 학사운영실,「2025 경주 APEC 시민대학」 운영지원,054-770-2551
학술정보팀,학술정보팀,"업무총괄, 서버, 네트워크, 통신",770-2481
학술정보팀,학술정보팀,도서관 기획 및 교사자료 관리,770-2490
학술정보팀,학술정보팀,"연구, 사회봉사,교직,취업,학생,병무,모의시험, 그룹웨어, 학과기관홈페이지,정보화기기, 실습실",770-2489
학술정보팀,학술정보팀,"학사, 대학원학사",770-2485
학술정보팀,학술정보팀,"스마트 메시지, 클라우드 운영",770-2484
학술정보팀,학술정보팀,"수서(단행본/전자자료), 도서관 통계·평가",770-2451
학술정보팀,학술정보팀,"도서관 참고도서실, 선정(단행본/비도서), 시설물(열람실 등) 관리",770-2455
학술정보팀,학술정보팀,"원문복사 및 상호대차(RISS) 서비스, 전자자료 이용 안내 및 이용자 교육, 학위논문, 수증도서 수서·분류·편목 / 자료분류편목, 도서관인포메이션센터",770-2456
학술정보팀,학술정보팀,"도서관 일반도서실, 도서관회원제(졸업생, 일반인) 운영 관리",770-2910
학술정보팀,학술정보팀,"신간/예약/분실/연체 도서 관리, 이용권한 및 도서 미납자/졸업 (예정자) 관리, 시설예약 관리",770-2457
학술정보팀,학술정보팀,"자료분류편목, 도서관인포메이션센터",770-2454
AS센터(구),AS센터(구),정보화기기 유지보수,054-770-2487
보건진료센터,보건진료센터,학교보건,770-2466
관리팀,관리팀,"생활관 회계, 등록/환불, 관생선발, 게스트룸 관리",054-779-0108
관리팀,관리팀,영선,054-779-0112
관리팀,관리팀,영선,054-779-0102
대학미디어팀,대학미디어팀,"사진, 교내 신문사 방송국지원",770-2057
대학미디어팀,대학미디어팀,대학미디어팀 일반 행정업무,054-770-2470
직장예비군연대,직장예비군연대,예비군 전출입신고업무 및 교육훈련 / 병무상담 / 직장민방위(공) / 학군단예산집행 및 회계관리,054-770-2075
선센터,선센터,WISE건학위원회 사무국 행정업무 / 선센터 행정업무,054-770-2095
선센터,선센터,"선센터 교과(비교과)수업 관리 및 운영지원, 대학혁신지원사업 사업비 집행 관리 및 지원",054-770-2701
불교사회문화연구원,불교사회문화연구원,불교사회문화연구원 행정업무,054-770-2506
예술문화진흥연구소,예술문화진흥연구소,학과장,054-770-2203
전자상거래연구소,전자상거래연구소,경영학부 정보경영학과,770-2344
직원노동조합,직원노동조합,"자유전공학부 학사업무, 교양융합교육원 교원인사업무,토익위원회업무",2954
직원노동조합,직원노동조합,WISE건학위원회 사무국 행정업무 / 선센터 행정업무,054-770-2095
직원노동조합,직원노동조합,"산학협력팀 자체직원인사, 예산계획 수립 및 집행, 비전임교원 운영, 위원회 운영",054-770-2612
직원노동조합,직원노동조합,국가장학업무 / 학자금대출 업무,054-770-2048
직원노동조합,직원노동조합,"글로컬문화융합대학 ‘인문-예체능계열 학과’ 학사관리(수업/인사 등) <인문콘텐츠학부(웹문예/국사), 고고미술사학과, 글로벌어문학부(영문/일문/중문), 디자인미술학과, 스포츠건강과학부(스포츠과학/의학/엘리트), 조경・정원디자인학과, 뷰티아트산업학과>",770-2761
직원노동조합,직원노동조합,"청소,대관, 콘도,게시물관리",770-2080
직원노동조합,직원노동조합,기관설비,770-2542
학군단,학군단,학군단 업무 총괄,770 2536
학군단,학군단,"학군사관후보생 교내교육 및 훈육, 입영훈련간 전문교관 임무수행",770-2538
학군단,학군단,예비군 전출입신고업무 및 교육훈련 / 병무상담 / 직장민방위(공) / 학군단예산집행 및 회계관리,054-770-2075
명상심리상담학과,명상심리상담학과,"불교문화대학 소속 학부 수업 및 학사관리 지원 <불교학부(불교학부/불교문화콘텐츠), 명상심리상담학과, 한국음악과>",054-770-2766
한국음악과,한국음악과,학과장,054-770-2203
한국음악과,한국음악과,불교문화대학 한국음악과 행정업무,054-770-2509
불교문화대학(원)학사운영실,불교문화대학(원)학사운영실,불교문화대학 학사,770-2760
과학기술대학·사범교육대학 학사운영실,과학기술대학·사범교육대학 학사운영실,"글로컬문화융합대학 ‘사회-상경계열 학과’ 학사관리(수업/인사 등) <행정·경찰공공학부, 사회복지학과, 아동청소년교육학과, 항공서비스무역학과, 융합경영학부 (경영/회계/정보), 호텔관광경영학부(호텔/조리) , 보건의료정보학과>",054-770-2775
과학기술대학·사범교육대학 학사운영실,과학기술대학·사범교육대학 학사운영실,"글로컬문화융합대학 ‘사회-상경계열 학과’ 학사관리(수업/인사 등) <행정·경찰공공학부, 사회복지학과, 아동청소년교육학과, 항공서비스무역학과, 융합경영학부 (경영/회계/정보), 호텔관광경영학부(호텔/조리) , 보건의료정보학과>",770-2774
과학기술대학·사범교육대학 학사운영실,과학기술대학·사범교육대학 학사운영실,글로컬에너지대학 학부 학사관리(수업/예산),770-2758
과학기술대학·사범교육대학 학사운영실,과학기술대학·사범교육대학 학사운영실,"대학 교직관련 업무(전담), 교원양성기관 역량진단 평가, 글로컬문화융합대학 사범교육학부 수업 및 학사관리",770-2755
생명신소재융합학부,생명신소재융합학부,행정업무,054-770-2517
신소재화학전공,신소재화학전공,행정업무,054-770-2517
신소재화학과,신소재화학과,행정업무,054-770-2517
컴퓨터공학과,컴퓨터공학과,행정조교,770-2522
컴퓨터공학과,컴퓨터공학과,학사 행정조교,054-770-2523
컴퓨터공학전공,컴퓨터공학전공,행정조교,770-2522
컴퓨터공학전공,컴퓨터공학전공,학사 행정조교,054-770-2523
사회과학대학원·인문대학·사회대학 학사운영실,사회과학대학원·인문대학·사회대학 학사운영실,불교문화대학 학사,770-2760
사회과학대학원·인문대학·사회대학 학사운영실,사회과학대학원·인문대학·사회대학 학사운영실,"글로컬문화융합대학 ‘인문-예체능계열 학과’ 학사관리(수업/인사 등) <인문콘텐츠학부(웹문예/국사), 고고미술사학과, 글로벌어문학부(영문/일문/중문), 디자인미술학과, 스포츠건강과학부(스포츠과학/의학/엘리트), 조경・정원디자인학과, 뷰티아트산업학과>",770-2761
사회과학대학원·인문대학·사회대학 학사운영실,사회과학대학원·인문대학·사회대학 학사운영실,글로컬에너지대학 학부 학사관리(학적/인사),770-2759
경영학전공,경영학전공,(중문과정) 대학원 및 학부 협조,054-770-4760
경영학전공,경영학전공,글로컬문화융합대학 ‘사회-상경계열 학과’ 학사관리(학적업무) 지원,054-770-2769
경영학전공,경영학전공,(중문과정) 학부 수업 및 학생관리,054-770-2863
경영학전공,경영학전공,(중문과정) 학부 졸업 및 학생관리,054-770-2862
회계학전공,회계학전공,글로컬문화융합대학 ‘사회-상경계열 학과’ 학사관리(학적업무) 지원,054-770-2769
정보경영학전공,정보경영학전공,글로컬문화융합대학 ‘사회-상경계열 학과’ 학사관리(학적업무) 지원,054-770-2769
경영학부,경영학부,경영학부 정보경영학과,770-2344
글로벌경제통상학부,글로벌경제통상학부,항공서비스무역학과 학과장,054-770-2315
글로벌경제통상학부,글로벌경제통상학부,학적 & 수업 & 성적,054-770-2388
글로벌경제통상학부,글로벌경제통상학부,글로컬인재학부,054-770-2891
글로벌경제통상학부,글로벌경제통상학부,예산 & 회계 & 빌드업,054-770-2319
호텔관광외식경영학부,호텔관광외식경영학부,조리외식경영학전공 행정조교,054-770-2818
항공서비스무역학과,항공서비스무역학과,"외국인 유학생 입학, 국제교류 및 교환학생 업무 지원(베트남)",770-2884
항공서비스무역학과,항공서비스무역학과,학적 & 수업 & 성적,054-770-2388
항공서비스무역학과,항공서비스무역학과,글로컬인재학부,054-770-2891
항공서비스무역학과,항공서비스무역학과,예산 & 회계 & 빌드업,054-770-2319
호텔관광경영학부,호텔관광경영학부,조리외식경영학전공 행정조교,054-770-2818
경영대학원.상경대학 학사운영실,경영대학원.상경대학 학사운영실,일반 업무 지원,770-7325
경영대학원.상경대학 학사운영실,경영대학원.상경대학 학사운영실,"글로컬문화융합대학 ‘사회-상경계열 학과’ 학사관리(수업/인사 등) <행정·경찰공공학부, 사회복지학과, 아동청소년교육학과, 항공서비스무역학과, 융합경영학부 (경영/회계/정보), 호텔관광경영학부(호텔/조리) , 보건의료정보학과>",054-770-2775
디자인미술학과,디자인미술학과,"불교미술, 문화산업디자인 조교",054-770-2511
자동차소재부품공학과,자동차소재부품공학과,자동차소재부품공학과 행정조교,054-770-2746
글로컬혁신공학부,글로컬혁신공학부,자동차소재부품공학과 행정조교,054-770-2746
안전보건전공,안전보건전공,글로컬에너지대학 학부 학사관리(학적/인사),770-2759
소방방재전공,소방방재전공,글로컬에너지대학 학부 학사관리(학적/인사),770-2759
자동차소재부품공학전공,자동차소재부품공학전공,자동차소재부품공학과 행정조교,054-770-2746
경영학과,경영학과,(중문과정) 대학원 및 학부 협조,054-770-4760
경영학과,경영학과,(중문과정) 학부 수업 및 학생관리,054-770-2863
경영학과,경영학과,(중문과정) 학부 졸업 및 학생관리,054-770-2862
중어중문학과,중어중문학과,중문과정 행정조교,054-703-7211
중어중문학과,중어중문학과,행정조교,054-770-2141
사회복지학과,사회복지학과,행정 조교,054-770-2513
항공서비스무역학과,항공서비스무역학과,항공서비스무역학과 학과장,054-770-2315
융합경영학부,융합경영학부,(중문과정) 대학원 및 학부 협조,054-770-4760
융합경영학부,융합경영학부,(중문과정) 학부 수업 및 학생관리,054-770-2863
융합경영학부,융합경영학부,(중문과정) 학부 졸업 및 학생관리,054-770-2862
정보경영학과,정보경영학과,경영학부 정보경영학과,770-2344
조리외식경영학전공,조리외식경영학전공,조리외식경영학전공 행정조교,054-770-2818
사범교육학부,사범교육학부,"수업, 학생상담 등 학과의 모든 업무",0547702173
사범교육학부,사범교육학부,교육역량개발센터 업무 총괄,054-770-2265
사범교육학부,사범교육학부,-대학 교직관련 업무 지원 -글로컬문화융합대학 사범교육학부 수업 및 학사관리 지원,054-770-2771
유아교육과,유아교육과,"수업, 학생상담 등 학과의 모든 업무",0547702173
유아교육과,유아교육과,학과 행정업무,054-770-2507
가정교육과,가정교육과,행정조교,054-770-2527
보건의료정보학과,보건의료정보학과,행정조교,054-770-2977
뷰티메디컬학과,뷰티메디컬학과,행정조교,054-770-2565
바이오제약공학과,바이오제약공학과,조교,054-770-2519
전자ㆍ정보통신공학과,전자ㆍ정보통신공학과,중문과정,054-770-2606
전략기획팀(의),전략기획팀(의),"직제, 정원, 성과평가, 감사, 일반기획",031-961-5713
대학기획팀(의),대학기획팀(의),교원 인사,031-961-5735
의무산학협력팀(의),의무산학협력팀(의),"지식재산권 및 기술 사업화, 교원창업지원업무, 갭펀드",031-961-5742
의무산학협력팀(의),의무산학협력팀(의),"연구과제관리(한국보건산업진흥원), 자산관리",0319615746
의무산학협력팀(의),의무산학협력팀(의),"연구기획(대형국책사업,교내연구비지원,논문실적), 감사 및 회의자료",031-961-5743
의무산학협력팀(의),의무산학협력팀(의),"교육부 및 과기부 연구과제관리, 연구노트, 학생인건비",0547037852
경상북도 감염병관리지원단,경상북도 감염병관리지원단,발생감시팀,054-805-8030
의과대학 학사운영실(일반대학원(의)),의과대학 학사운영실(일반대학원(의)),외부사업,054-770-2827
의과대학 학사운영실(일반대학원(의)),의과대학 학사운영실(일반대학원(의)),학사운영 총괄,054-770-2446
의과대학 학사운영실(일반대학원(의)),의과대학 학사운영실(일반대학원(의)),학사,054-770-2826
의과대학 학사운영실(일반대학원(의)),의과대학 학사운영실(일반대학원(의)),연구실안전관리/생물안전관리/연구/공용실험실관리/민원,054-770-2444
의과대학 학사운영실(일반대학원(의)),의과대학 학사운영실(일반대학원(의)),의과대학 임상술기,031-961-5814
의과대학 학사운영실(일반대학원(의)),의과대학 학사운영실(일반대학원(의)),신의학관 프로젝트 총괄업무,054-770-2445
의과대학 학사운영실(일반대학원(의)),의과대학 학사운영실(일반대학원(의)),신의학관 프로젝트 지원업무,054-770-2399
한의과대학 학사운영실(일반대학원(의)),한의과대학 학사운영실(일반대학원(의)),학사업무,031-961-5822
한의과대학 학사운영실(일반대학원(의)),한의과대학 학사운영실(일반대학원(의)),임상술기,031-961-5842
한의과대학 학사운영실(일반대학원(의)),한의과대학 학사운영실(일반대학원(의)),"학사 및 대학원 업무, 상담, 장학, 실습비, 부서서무",054-770-2365
한의과대학 학사운영실(일반대학원(의)),한의과대학 학사운영실(일반대학원(의)),"인사,업적,대내외평가,조교관리,연구",01045230812
한의학연구소,한의학연구소,연구,031-961-5841
한의학과,한의학과,진료,054-770-2656
한의과대학학사운영실,한의과대학학사운영실,학사업무,031-961-5822
한의과대학학사운영실,한의과대학학사운영실,임상술기,031-961-5842
한의과대학학사운영실,한의과대학학사운영실,"학사 및 대학원 업무, 상담, 장학, 실습비, 부서서무",054-770-2365
의학과,의학과,미생물학교실 행정,2426
의과대학학사운영실,의과대학학사운영실,외부사업,054-770-2827
의과대학학사운영실,의과대학학사운영실,학사운영 총괄,054-770-2446
의과대학학사운영실,의과대학학사운영실,학사,054-770-2425
의과대학학사운영실,의과대학학사운영실,학사,054-770-2826
의과대학학사운영실,의과대학학사운영실,연구실안전관리/생물안전관리/연구/공용실험실관리/민원,054-770-2444
의과대학학사운영실,의과대학학사운영실,교육지원실 관리,054-770-2428
의과대학학사운영실,의과대학학사운영실,의과대학 임상술기,031-961-5814
의과대학학사운영실,의과대학학사운영실,신의학관 프로젝트 총괄업무,054-770-2445
의과대학학사운영실,의과대학학사운영실,신의학관 프로젝트 지원업무,054-770-2399
통합 HIS 추진단,통합 HIS 추진단,외부사업,054-770-2827
의료원 바이오·의료 연구 사업단,의료원 바이오·의료 연구 사업단,"연구기획(대형국책사업,교내연구비지원,논문실적), 감사 및 회의자료",031-961-5743
사무국,사무국,"연구기관평가, 산학회계 자산등재 및 자산관리, 경주권 기업체 연구과제 관리, 경주권 교내연구과제 관리",054-703-7851
총괄지원팀(경주),총괄지원팀(경주),"인사, 노무, 건학, 서무",054-770-8175
총괄지원팀(경주),총괄지원팀(경주),"교원인사,급여,근태관리",054-770-8105
총괄지원팀(경주),총괄지원팀(경주),직원 급여 및 근태,054-770-8113
시설관리팀(경주),시설관리팀(경주),학사운영 총괄,054-770-2446
원무팀(일행),원무팀(일행),한방교육연구부,0319619003
의료정보팀(일산),의료정보팀(일산),원무프로그램개발,0319617061
연구진흥팀,연구진흥팀,연구진흥업무,031-961-7072
총무부,총무부,"이사회 및 임원, 법인 및 산하기관 인사업무, 징계위원회",02-2260-3005
총무부,총무부,"법인 산하 유치원 및 초,중등학교",02-2260-3006
총무부,총무부,이사장실 비서,02-2260-3001
기획관리부,기획관리부,"분과위원회(교육/의료), 법인감사, 정관 및 산하기관 규정, 소송 및 법률자문, 청탁금지법",02-2260-4913
기획관리부,기획관리부,"법인 예산, 산하기관 예‧결산 업무, 회계감사, 세무, 공익법인 공시",02-2260-3049
기획관리부,기획관리부,법인사무처 회계 및 결산,02-2260-4900
기획관리부,기획관리부,대외협력 및 법인 발전기금관리 업무,02-2260-4902
사무부,사무부,"이사회 및 임원, 법인 및 산하기관 인사업무, 징계위원회",02-2260-3005
분과위원회 지원단,분과위원회 지원단,입학실 업무 총괄,02-2260-3959
분과위원회 지원단,분과위원회 지원단,총무팀업무총괄,02-2260-3071
분과위원회 지원단,분과위원회 지원단,"이사회 및 임원, 법인 및 산하기관 인사업무, 징계위원회",02-2260-3005
동대부가람고,동대부가람고,"급여, 인사",02-2049-1567
동대부속유치원,동대부속유치원,유치원 행정,054-771-1020
학사관리팀,학사관리팀,"학적, 성적, 구매",02-2260-3526
학사관리팀,학사관리팀,"총무, 인사, 규정, 임대",02-2260-3539
학사관리팀,학사관리팀,재무회계,02-2260-3524
입학관리팀,입학관리팀,직접홍보 / 홍보예산 / 서무,02-2260-3530
입학관리팀,입학관리팀,온라인광고 / 주말과정 / 입학상담,02-2260-3534
입학관리팀,입학관리팀,전산 / 홈페이지 / DB,02-2260-3527
학생지원팀,학생지원팀,장학 / 학생 / 진학,02-2260-3525
만해마을수련원 운영팀,만해마을수련원 운영팀,만해마을수련원 운영총괄,033-463-0414
만해마을수련원 운영팀,만해마을수련원 운영팀,"운영관리(객실, 프론트, 조리, 시설), 대외협력, 홍보 / 만해축전 사무국",033-463-0416
만해마을수련원 운영팀,만해마을수련원 운영팀,영양사 관련 업무,033-460-0403
